new_loan_id,payment_no,installment,principal,interest,payment_due_date
1000015692,12,6324,4409,1915,05/01/2022
1000015692,13,6324,4503,1821,05/02/2022
1000015692,14,6324,4765,1559,05/03/2022
1000015692,15,6324,4699,1625,05/04/2022
1000015692,16,6324,4848,1476,05/05/2022
1000015692,17,6324,4902,1422,05/06/2022
1000015692,18,6324,5049,1275,05/07/2022
1000015692,19,6324,5113,1211,05/08/2022
1000015692,20,6324,5222,1102,05/09/2022
1000015692,21,6324,5365,959,05/10/2022
1000015692,22,6324,5447,877,05/11/2022
1000015692,23,6324,5587,737,05/12/2022
1000015692,24,6324,5681,643,05/01/2023
1000015692,25,6324,5802,522,05/02/2023
1000015692,26,6324,5963,361,05/03/2023
1000015692,27,6324,6051,273,05/04/2023
1000015692,28,6925,6786,139,05/05/2023
1000015699,1,2936,0,2936,05/02/2021
1000015699,2,2652,0,2652,05/03/2021
1000015699,3,2936,0,2936,05/04/2021
1000015699,4,2842,0,2842,05/05/2021
1000015699,5,2936,0,2936,05/06/2021
1000015699,6,2842,0,2842,05/07/2021
1000015699,7,8456,5520,2936,05/08/2021
1000015699,8,8456,5651,2805,05/09/2021
1000015699,9,8456,5872,2584,05/10/2021
1000015699,10,8456,5925,2531,05/11/2021
1000015699,11,8456,6143,2313,05/12/2021
1000015699,12,8456,6212,2244,05/01/2022
1000015699,13,8456,6360,2096,05/02/2022
1000015699,14,8456,6699,1757,05/03/2022
1000015699,15,8456,6670,1786,05/04/2022
1000015699,16,8456,6881,1575,05/05/2022
1000015699,17,8456,6993,1463,05/06/2022
1000015699,18,8456,7201,1255,05/07/2022
1000015699,19,8456,7330,1126,05/08/2022
1000015699,20,8456,7504,952,05/09/2022
1000015699,21,8456,7708,748,05/10/2022
1000015699,22,8456,7866,590,05/11/2022
1000015699,23,8456,8066,390,05/12/2022
1000015699,24,9082,8871,211,05/01/2023
1000015916,1,8708,6327,2381,05/02/2021
1000015916,2,8708,6689,2019,05/03/2021
1000015916,3,8708,6626,2082,05/04/2021
1000015916,4,8708,6840,1868,05/05/2021
1000015916,5,8708,6935,1773,05/06/2021
1000015916,6,8708,7146,1562,05/07/2021
1000015916,7,8708,7258,1450,05/08/2021
1000015916,8,8708,7424,1284,05/09/2021
1000015916,9,8708,7630,1078,05/10/2021
1000015916,10,8708,7769,939,05/11/2021
1000015916,11,8708,7972,736,05/12/2021
1000015916,12,8708,8130,578,05/01/2022
1000015916,13,8708,8317,391,05/02/2022
1000015916,14,8934,8753,181,05/03/2022
1000015942,1,3233,0,3233,05/02/2021
1000015942,2,3017,0,3017,05/03/2021
1000015942,3,3340,0,3340,05/04/2021
1000015942,4,3233,0,3233,05/05/2021
1000015942,5,3340,0,3340,05/06/2021
1000015942,6,3233,0,3233,05/07/2021
1000015942,7,6388,3048,3340,05/08/2021
1000015942,8,6388,3120,3268,05/09/2021
1000015942,9,6388,3297,3091,05/10/2021
1000015942,10,6388,3273,3115,05/11/2021
1000015942,11,6388,3448,2940,05/12/2021
1000015942,12,6388,3432,2956,05/01/2022
1000015942,13,6388,3514,2874,05/02/2022
1000015942,14,6388,3868,2520,05/03/2022
1000015942,15,6388,3690,2698,05/04/2022
1000015942,16,6388,3862,2526,05/05/2022
1000015942,17,6388,3869,2519,05/06/2022
1000015942,18,6388,4040,2348,05/07/2022
1000015942,19,6388,4057,2331,05/08/2022
1000015942,20,6388,4154,2234,05/09/2022
1000015942,21,6388,4321,2067,05/10/2022
1000015942,22,6388,4355,2033,05/11/2022
1000015942,23,6388,4521,1867,05/12/2022
1000015942,24,6388,4566,1822,05/01/2023
1000015942,25,6388,4675,1713,05/02/2023
1000015942,26,6388,4941,1447,05/03/2023
1000015942,27,6388,4904,1484,05/04/2023
1000015942,28,6388,5064,1324,05/05/2023
1000015942,29,6388,5141,1247,05/06/2023
1000015942,30,6388,5299,1089,05/07/2023
1000015942,31,6388,5389,999,05/08/2023
1000015942,32,6388,5517,871,05/09/2023
1000015942,33,6388,5672,716,05/10/2023
1000015942,34,6388,5783,605,05/11/2023
1000015942,35,6388,5936,452,05/12/2023
1000015942,36,6388,6062,326,05/01/2024
1000015942,37,7832,7650,182,05/02/2024
1000015963,1,2084,0,2084,05/02/2021
1000015963,2,1883,0,1883,05/03/2021
1000015963,3,2084,0,2084,05/04/2021
1000015963,4,2017,0,2017,05/05/2021
1000015963,5,2084,0,2084,05/06/2021
1000015963,6,2017,0,2017,05/07/2021
1000015963,7,3726,1642,2084,05/08/2021
1000015963,8,3726,1684,2042,05/09/2021
1000015963,9,3726,1791,1935,05/10/2021
1000015963,10,3726,1772,1954,05/11/2021
1000015963,11,3726,1879,1847,05/12/2021
1000015963,12,3726,1865,1861,05/01/2022
1000015963,13,3726,1913,1813,05/02/2022
1000015963,14,3726,2132,1594,05/03/2022
1000015963,15,3726,2016,1710,05/04/2022
1000015963,16,3726,2121,1605,05/05/2022
1000015963,17,3726,2121,1605,05/06/2022
1000015963,18,3726,2225,1501,05/07/2022
1000015963,19,3726,2232,1494,05/08/2022
1000015963,20,3726,2289,1437,05/09/2022
1000015963,21,3726,2392,1334,05/10/2022
1000015963,22,3726,2408,1318,05/11/2022
1000015963,23,3726,2510,1216,05/12/2022
1000015963,24,3726,2533,1193,05/01/2023
1000015963,25,3726,2598,1128,05/02/2023
1000015963,26,3726,2767,959,05/03/2023
1000015963,27,3726,2735,991,05/04/2023
1000015963,28,3726,2834,892,05/05/2023
1000015963,29,3726,2876,850,05/06/2023
1000015963,30,3726,2975,751,05/07/2023
1000015963,31,3726,3025,701,05/08/2023
1000015963,32,3726,3103,623,05/09/2023
1000015963,33,3726,3199,527,05/10/2023
1000015963,34,3726,3263,463,05/11/2023
1000015963,35,3726,3359,367,05/12/2023
1000015963,36,3726,3432,294,05/01/2024
1000015963,37,3726,3519,207,05/02/2024
1000015963,38,4702,4593,109,05/03/2024
1000016054,1,2631,892,1739,05/02/2021
1000016054,2,2631,1085,1546,05/03/2021
1000016054,3,2631,952,1679,05/04/2021
1000016054,4,2631,1035,1596,05/05/2021
1000016054,5,2631,1013,1618,05/06/2021
1000016054,6,2631,1095,1536,05/07/2021
1000016054,7,2631,1078,1553,05/08/2021
1000016054,8,2631,1110,1521,05/09/2021
1000016054,9,2631,1192,1439,05/10/2021
1000016054,10,2631,1181,1450,05/11/2021
1000016054,11,2631,1263,1368,05/12/2021
1000016054,12,2631,1256,1375,05/01/2022
1000016054,13,2631,1294,1337,05/02/2022
1000016054,14,2631,1459,1172,05/03/2022
1000016054,15,2631,1378,1253,05/04/2022
1000016054,16,2631,1459,1172,05/05/2022
1000016054,17,2631,1465,1166,05/06/2022
1000016054,18,2631,1546,1085,05/07/2022
1000016054,19,2631,1557,1074,05/08/2022
1000016054,20,2631,1605,1026,05/09/2022
1000016054,21,2631,1685,946,05/10/2022
1000016054,22,2631,1705,926,05/11/2022
1000016054,23,2631,1785,846,05/12/2022
1000016054,24,2631,1812,819,05/01/2023
1000016054,25,2631,1867,764,05/02/2023
1000016054,26,2631,1993,638,05/03/2023
1000016054,27,2631,1985,646,05/04/2023
1000016054,28,2631,2065,566,05/05/2023
1000016054,29,2631,2109,522,05/06/2023
1000016054,30,2631,2188,443,05/07/2023
1000016054,31,2631,2241,390,05/08/2023
1000016054,32,2631,2309,322,05/09/2023
1000016054,33,2631,2388,243,05/10/2023
1000016054,34,2631,2453,178,05/11/2023
1000016054,35,3480,3380,100,05/12/2023
1000016089,1,793,0,793,05/02/2021
1000016089,2,717,0,717,05/03/2021
1000016089,3,793,0,793,05/04/2021
1000016089,4,768,0,768,05/05/2021
1000016089,5,793,0,793,05/06/2021
1000016089,6,768,0,768,05/07/2021
1000016089,7,2626,1833,793,05/08/2021
1000016089,8,2626,1872,754,05/09/2021
1000016089,9,2626,1934,692,05/10/2021
1000016089,10,2626,1952,674,05/11/2021
1000016089,11,2626,2014,612,05/12/2021
1000016089,12,2626,2037,589,05/01/2022
1000016089,13,2626,2080,546,05/02/2022
1000016089,14,2626,2173,453,05/03/2022
1000016089,15,2626,2170,456,05/04/2022
1000016089,16,2626,2229,397,05/05/2022
1000016089,17,2626,2264,362,05/06/2022
1000016089,18,2626,2322,304,05/07/2022
1000016089,19,2626,2361,265,05/08/2022
1000016089,20,2626,2411,215,05/09/2022
1000016089,21,2626,2468,158,05/10/2022
1000016089,22,2626,2515,111,05/11/2022
1000016089,23,2786,2730,56,05/12/2022
1000016108,1,3136,1495,1641,05/02/2021
1000016108,2,3136,1688,1448,05/03/2021
1000016108,3,3136,1576,1560,05/04/2021
1000016108,4,3136,1665,1471,05/05/2021
1000016108,5,3136,1658,1478,05/06/2021
1000016108,6,3136,1747,1389,05/07/2021
1000016108,7,3136,1745,1391,05/08/2021
1000016108,8,3136,1789,1347,05/09/2021
1000016108,9,3136,1877,1259,05/10/2021
1000016108,10,3136,1883,1253,05/11/2021
1000016108,11,3136,1970,1166,05/12/2021
1000016108,12,3136,1981,1155,05/01/2022
1000016108,13,3136,2032,1104,05/02/2022
1000016108,14,3136,2185,951,05/03/2022
1000016108,15,3136,2139,997,05/04/2022
1000016108,16,3136,2224,912,05/05/2022
1000016108,17,3136,2250,886,05/06/2022
1000016108,18,3136,2334,802,05/07/2022
1000016108,19,3136,2367,769,05/08/2022
1000016108,20,3136,2427,709,05/09/2022
1000016108,21,3136,2510,626,05/10/2022
1000016108,22,3136,2553,583,05/11/2022
1000016108,23,3136,2635,501,05/12/2022
1000016108,24,3136,2685,451,05/01/2023
1000016108,25,3136,2754,382,05/02/2023
1000016108,26,3136,2854,282,05/03/2023
1000016108,27,3136,2897,239,05/04/2023
1000016108,28,3136,2976,160,05/05/2023
1000016108,29,3616,3526,90,05/06/2023
1000016120,1,3301,2209,1092,05/02/2021
1000016120,2,3301,2372,929,05/03/2021
1000016120,3,3301,2341,960,05/04/2021
1000016120,4,3301,2438,863,05/05/2021
1000016120,5,3301,2479,822,05/06/2021
1000016120,6,3301,2575,726,05/07/2021
1000016120,7,3301,2625,676,05/08/2021
1000016120,8,3301,2701,600,05/09/2021
1000016120,9,3301,2796,505,05/10/2021
1000016120,10,3301,2860,441,05/11/2021
1000016120,11,3301,2954,347,05/12/2021
1000016120,12,3301,3028,273,05/01/2022
1000016120,13,3301,3115,186,05/02/2022
1000016120,14,3406,3319,87,05/03/2022
1000016164,1,2284,0,2284,05/02/2021
1000016164,2,2063,0,2063,05/03/2021
1000016164,3,2284,0,2284,05/04/2021
1000016164,4,2211,0,2211,05/05/2021
1000016164,5,2284,0,2284,05/06/2021
1000016164,6,2211,0,2211,05/07/2021
1000016164,7,6359,4075,2284,05/08/2021
1000016164,8,6359,4161,2198,05/09/2021
1000016164,9,6359,4318,2041,05/10/2021
1000016164,10,6359,4341,2018,05/11/2021
1000016164,11,6359,4496,1863,05/12/2021
1000016164,12,6359,4529,1830,05/01/2022
1000016164,13,6359,4625,1734,05/02/2022
1000016164,14,6359,4882,1477,05/03/2022
1000016164,15,6359,4827,1532,05/04/2022
1000016164,16,6359,4976,1383,05/05/2022
1000016164,17,6359,5035,1324,05/06/2022
1000016164,18,6359,5181,1178,05/07/2022
1000016164,19,6359,5252,1107,05/08/2022
1000016164,20,6359,5364,995,05/09/2022
1000016164,21,6359,5506,853,05/10/2022
1000016164,22,6359,5594,765,05/11/2022
1000016164,23,6359,5734,625,05/12/2022
1000016164,24,6359,5835,524,05/01/2023
1000016164,25,6359,5959,400,05/02/2023
1000016164,26,6359,6112,247,05/03/2023
1000016164,27,6924,6780,144,05/04/2023
1000016323,1,1086,0,1086,05/02/2021
1000016323,2,981,0,981,05/03/2021
1000016323,3,1086,0,1086,05/04/2021
1000016323,4,1051,0,1051,05/05/2021
1000016323,5,1086,0,1086,05/06/2021
1000016323,6,1051,0,1051,05/07/2021
1000016323,7,7730,6644,1086,05/08/2021
1000016323,8,7730,6813,917,05/09/2021
1000016323,9,7730,7011,719,05/10/2021
1000016323,10,7730,7165,565,05/11/2021
1000016323,11,7730,7360,370,05/12/2021
1000016323,12,7826,7632,194,05/01/2022
1000016468,1,2588,0,2588,05/02/2021
1000016468,2,2338,0,2338,05/03/2021
1000016468,3,2588,0,2588,05/04/2021
1000016468,4,2505,0,2505,05/05/2021
1000016468,5,2588,0,2588,05/06/2021
1000016468,6,2505,0,2505,05/07/2021
1000016468,7,4885,2297,2588,05/08/2021
1000016468,8,4885,2347,2538,05/09/2021
1000016468,9,4885,2479,2406,05/10/2021
1000016468,10,4885,2454,2431,05/11/2021
1000016468,11,4885,2585,2300,05/12/2021
1000016468,12,4885,2565,2320,05/01/2022
1000016468,13,4885,2622,2263,05/02/2022
1000016468,14,4885,2893,1992,05/03/2022
1000016468,15,4885,2744,2141,05/04/2022
1000016468,16,4885,2871,2014,05/05/2022
1000016468,17,4885,2868,2017,05/06/2022
1000016468,18,4885,2994,1891,05/07/2022
1000016468,19,4885,2997,1888,05/08/2022
1000016468,20,4885,3063,1822,05/09/2022
1000016468,21,4885,3188,1697,05/10/2022
1000016468,22,4885,3201,1684,05/11/2022
1000016468,23,4885,3324,1561,05/12/2022
1000016468,24,4885,3345,1540,05/01/2023
1000016468,25,4885,3419,1466,05/02/2023
1000016468,26,4885,3629,1256,05/03/2023
1000016468,27,4885,3575,1310,05/04/2023
1000016468,28,4885,3694,1191,05/05/2023
1000016468,29,4885,3735,1150,05/06/2023
1000016468,30,4885,3852,1033,05/07/2023
1000016468,31,4885,3903,982,05/08/2023
1000016468,32,4885,3989,896,05/09/2023
1000016468,33,4885,4103,782,05/10/2023
1000016468,34,4885,4168,717,05/11/2023
1000016468,35,4885,4280,605,05/12/2023
1000016468,36,4885,4354,531,05/01/2024
1000016468,37,4885,4451,434,05/02/2024
1000016468,38,4885,4571,314,05/03/2024
1000016468,39,4885,4650,235,05/04/2024
1000016468,40,6130,6002,128,05/05/2024
1000016470,1,2857,0,2857,05/02/2021
1000016470,2,2581,0,2581,05/03/2021
1000016470,3,2857,0,2857,05/04/2021
1000016470,4,2765,0,2765,05/05/2021
1000016470,5,2857,0,2857,05/06/2021
1000016470,6,2765,0,2765,05/07/2021
1000016470,7,5780,2923,2857,05/08/2021
1000016470,8,5780,2985,2795,05/09/2021
1000016470,9,5780,3136,2644,05/10/2021
1000016470,10,5780,3115,2665,05/11/2021
1000016470,11,5780,3265,2515,05/12/2021
1000016470,12,5780,3250,2530,05/01/2022
1000016470,13,5780,3319,2461,05/02/2022
1000016470,14,5780,3621,2159,05/03/2022
1000016470,15,5780,3466,2314,05/04/2022
1000016470,16,5780,3612,2168,05/05/2022
1000016470,17,5780,3617,2163,05/06/2022
1000016470,18,5780,3761,2019,05/07/2022
1000016470,19,5780,3773,2007,05/08/2022
1000016470,20,5780,3853,1927,05/09/2022
1000016470,21,5780,3995,1785,05/10/2022
1000016470,22,5780,4020,1760,05/11/2022
1000016470,23,5780,4159,1621,05/12/2022
1000016470,24,5780,4194,1586,05/01/2023
1000016470,25,5780,4283,1497,05/02/2023
1000016470,26,5780,4510,1270,05/03/2023
1000016470,27,5780,4469,1311,05/04/2023
1000016470,28,5780,4604,1176,05/05/2023
1000016470,29,5780,4662,1118,05/06/2023
1000016470,30,5780,4794,986,05/07/2023
1000016470,31,5780,4863,917,05/08/2023
1000016470,32,5780,4966,814,05/09/2023
1000016470,33,5780,5094,686,05/10/2023
1000016470,34,5780,5180,600,05/11/2023
1000016470,35,5780,5306,474,05/12/2023
1000016470,36,5780,5402,378,05/01/2024
1000016470,37,5780,5517,263,05/02/2024
1000016470,38,7000,6864,136,05/03/2024
1000016471,1,4046,1389,2657,05/02/2021
1000016471,2,4046,1675,2371,05/03/2021
1000016471,3,4046,1459,2587,05/04/2021
1000016471,4,4046,1575,2471,05/05/2021
1000016471,5,4046,1529,2517,05/06/2021
1000016471,6,4046,1644,2402,05/07/2021
1000016471,7,4046,1601,2445,05/08/2021
1000016471,8,4046,1638,2408,05/09/2021
1000016471,9,4046,1752,2294,05/10/2021
1000016471,10,4046,1716,2330,05/11/2021
1000016471,11,4046,1829,2217,05/12/2021
1000016471,12,4046,1797,2249,05/01/2022
1000016471,13,4046,1838,2208,05/02/2022
1000016471,14,4046,2090,1956,05/03/2022
1000016471,15,4046,1928,2118,05/04/2022
1000016471,16,4046,2039,2007,05/05/2022
1000016471,17,4046,2019,2027,05/06/2022
1000016471,18,4046,2129,1917,05/07/2022
1000016471,19,4046,2114,1932,05/08/2022
1000016471,20,4046,2163,1883,05/09/2022
1000016471,21,4046,2272,1774,05/10/2022
1000016471,22,4046,2265,1781,05/11/2022
1000016471,23,4046,2372,1674,05/12/2022
1000016471,24,4046,2371,1675,05/01/2023
1000016471,25,4046,2425,1621,05/02/2023
1000016471,26,4046,2632,1414,05/03/2023
1000016471,27,4046,2541,1505,05/04/2023
1000016471,28,4046,2646,1400,05/05/2023
1000016471,29,4046,2660,1386,05/06/2023
1000016471,30,4046,2764,1282,05/07/2023
1000016471,31,4046,2785,1261,05/08/2023
1000016471,32,4046,2848,1198,05/09/2023
1000016471,33,4046,2950,1096,05/10/2023
1000016471,34,4046,2981,1065,05/11/2023
1000016471,35,4046,3082,964,05/12/2023
1000016471,36,4046,3120,926,05/01/2024
1000016471,37,4046,3192,854,05/02/2024
1000016471,38,4046,3316,730,05/03/2024
1000016471,39,4046,3341,705,05/04/2024
1000016471,40,4046,3438,608,05/05/2024
1000016471,41,4046,3497,549,05/06/2024
1000016471,42,4046,3592,454,05/07/2024
1000016471,43,4046,3659,387,05/08/2024
1000016471,44,4046,3743,303,05/09/2024
1000016471,45,4046,3836,210,05/10/2024
1000016471,46,5758,5629,129,05/11/2024
1000016492,1,2614,1420,1194,05/02/2021
1000016492,2,2614,1575,1039,05/03/2021
1000016492,3,2614,1512,1102,05/04/2021
1000016492,4,2614,1592,1022,05/05/2021
1000016492,5,2614,1607,1007,05/06/2021
1000016492,6,2614,1687,927,05/07/2021
1000016492,7,2614,1707,907,05/08/2021
1000016492,8,2614,1760,854,05/09/2021
1000016492,9,2614,1839,775,05/10/2021
1000016492,10,2614,1870,744,05/11/2021
1000016492,11,2614,1949,665,05/12/2021
1000016492,12,2614,1986,628,05/01/2022
1000016492,13,2614,2047,567,05/02/2022
1000016492,14,2614,2159,455,05/03/2022
1000016492,15,2614,2176,438,05/04/2022
1000016492,16,2614,2254,360,05/05/2022
1000016492,17,2614,2311,303,05/06/2022
1000016492,18,2614,2389,225,05/07/2022
1000016492,19,2614,2455,159,05/08/2022
1000016492,20,2831,2747,84,05/09/2022
1000016524,1,3710,1861,1849,05/02/2021
1000016524,2,3710,2078,1632,05/03/2021
1000016524,3,3710,1951,1759,05/04/2021
1000016524,4,3710,2051,1659,05/05/2021
1000016524,5,3710,2043,1667,05/06/2021
1000016524,6,3710,2142,1568,05/07/2021
1000016524,7,3710,2139,1571,05/08/2021
1000016524,8,3710,2188,1522,05/09/2021
1000016524,9,3710,2285,1425,05/10/2021
1000016524,10,3710,2290,1420,05/11/2021
1000016524,11,3710,2387,1323,05/12/2021
1000016524,12,3710,2398,1312,05/01/2022
1000016524,13,3710,2453,1257,05/02/2022
1000016524,14,3710,2625,1085,05/03/2022
1000016524,15,3710,2569,1141,05/04/2022
1000016524,16,3710,2663,1047,05/05/2022
1000016524,17,3710,2689,1021,05/06/2022
1000016524,18,3710,2782,928,05/07/2022
1000016524,19,3710,2815,895,05/08/2022
1000016524,20,3710,2879,831,05/09/2022
1000016524,21,3710,2970,740,05/10/2022
1000016524,22,3710,3013,697,05/11/2022
1000016524,23,3710,3103,607,05/12/2022
1000016524,24,3710,3153,557,05/01/2023
1000016524,25,3710,3226,484,05/02/2023
1000016524,26,3710,3339,371,05/03/2023
1000016524,27,3710,3376,334,05/04/2023
1000016524,28,3710,3462,248,05/05/2023
1000016524,29,3710,3533,177,05/06/2023
1000016524,30,4275,4182,93,05/07/2023
1000016621,1,3004,0,3004,05/02/2021
1000016621,2,2713,0,2713,05/03/2021
1000016621,3,3004,0,3004,05/04/2021
1000016621,4,2907,0,2907,05/05/2021
1000016621,5,3004,0,3004,05/06/2021
1000016621,6,2907,0,2907,05/07/2021
1000016621,7,5761,2757,3004,05/08/2021
1000016621,8,5761,2820,2941,05/09/2021
1000016621,9,5761,2978,2783,05/10/2021
1000016621,10,5761,2953,2808,05/11/2021
1000016621,11,5761,3109,2652,05/12/2021
1000016621,12,5761,3092,2669,05/01/2022
1000016621,13,5761,3163,2598,05/02/2022
1000016621,14,5761,3480,2281,05/03/2022
1000016621,15,5761,3315,2446,05/04/2022
1000016621,16,5761,3468,2293,05/05/2022
1000016621,17,5761,3471,2290,05/06/2022
1000016621,18,5761,3622,2139,05/07/2022
1000016621,19,5761,3634,2127,05/08/2022
1000016621,20,5761,3717,2044,05/09/2022
1000016621,21,5761,3865,1896,05/10/2022
1000016621,22,5761,3891,1870,05/11/2022
1000016621,23,5761,4038,1723,05/12/2022
1000016621,24,5761,4073,1688,05/01/2023
1000016621,25,5761,4166,1595,05/02/2023
1000016621,26,5761,4407,1354,05/03/2023
1000016621,27,5761,4363,1398,05/04/2023
1000016621,28,5761,4505,1256,05/05/2023
1000016621,29,5761,4566,1195,05/06/2023
1000016621,30,5761,4706,1055,05/07/2023
1000016621,31,5761,4779,982,05/08/2023
1000016621,32,5761,4888,873,05/09/2023
1000016621,33,5761,5025,736,05/10/2023
1000016621,34,5761,5116,645,05/11/2023
1000016621,35,5761,5250,511,05/12/2023
1000016621,36,5761,5353,408,05/01/2024
1000016621,37,5761,5476,285,05/02/2024
1000016621,38,7101,6952,149,05/03/2024
1000016951,1,1587,1280,307,05/02/2021
1000016951,2,1587,1341,246,05/03/2021
1000016951,3,1587,1351,236,05/04/2021
1000016951,4,1587,1394,193,05/05/2021
1000016951,5,1587,1425,162,05/06/2021
1000016951,6,1587,1468,119,05/07/2021
1000016951,7,1587,1504,83,05/08/2021
1000016951,8,1592,1550,42,05/09/2021
1000017086,1,4249,1458,2791,05/02/2021
1000017086,2,4249,1758,2491,05/03/2021
1000017086,3,4249,1532,2717,05/04/2021
1000017086,4,4249,1654,2595,05/05/2021
1000017086,5,4249,1605,2644,05/06/2021
1000017086,6,4249,1726,2523,05/07/2021
1000017086,7,4249,1681,2568,05/08/2021
1000017086,8,4249,1720,2529,05/09/2021
1000017086,9,4249,1840,2409,05/10/2021
1000017086,10,4249,1802,2447,05/11/2021
1000017086,11,4249,1921,2328,05/12/2021
1000017086,12,4249,1887,2362,05/01/2022
1000017086,13,4249,1930,2319,05/02/2022
1000017086,14,4249,2195,2054,05/03/2022
1000017086,15,4249,2025,2224,05/04/2022
1000017086,16,4249,2141,2108,05/05/2022
1000017086,17,4249,2120,2129,05/06/2022
1000017086,18,4249,2236,2013,05/07/2022
1000017086,19,4249,2220,2029,05/08/2022
1000017086,20,4249,2271,1978,05/09/2022
1000017086,21,4249,2385,1864,05/10/2022
1000017086,22,4249,2378,1871,05/11/2022
1000017086,23,4249,2491,1758,05/12/2022
1000017086,24,4249,2490,1759,05/01/2023
1000017086,25,4249,2547,1702,05/02/2023
1000017086,26,4249,2764,1485,05/03/2023
1000017086,27,4249,2668,1581,05/04/2023
1000017086,28,4249,2779,1470,05/05/2023
1000017086,29,4249,2793,1456,05/06/2023
1000017086,30,4249,2902,1347,05/07/2023
1000017086,31,4249,2924,1325,05/08/2023
1000017086,32,4249,2991,1258,05/09/2023
1000017086,33,4249,3098,1151,05/10/2023
1000017086,34,4249,3131,1118,05/11/2023
1000017086,35,4249,3236,1013,05/12/2023
1000017086,36,4249,3277,972,05/01/2024
1000017086,37,4249,3352,897,05/02/2024
1000017086,38,4249,3482,767,05/03/2024
1000017086,39,4249,3508,741,05/04/2024
1000017086,40,4249,3610,639,05/05/2024
1000017086,41,4249,3672,577,05/06/2024
1000017086,42,4249,3772,477,05/07/2024
1000017086,43,4249,3842,407,05/08/2024
1000017086,44,4249,3931,318,05/09/2024
1000017086,45,4249,4028,221,05/10/2024
1000017086,46,6065,5929,136,05/11/2024
1000017130,1,1934,0,1934,05/02/2021
1000017130,2,1747,0,1747,05/03/2021
1000017130,3,1934,0,1934,05/04/2021
1000017130,4,1872,0,1872,05/05/2021
1000017130,5,1934,0,1934,05/06/2021
1000017130,6,1872,0,1872,05/07/2021
1000017130,7,4003,2069,1934,05/08/2021
1000017130,8,4003,2113,1890,05/09/2021
1000017130,9,4003,2217,1786,05/10/2021
1000017130,10,4003,2204,1799,05/11/2021
1000017130,11,4003,2308,1695,05/12/2021
1000017130,12,4003,2300,1703,05/01/2022
1000017130,13,4003,2349,1654,05/02/2022
1000017130,14,4003,2554,1449,05/03/2022
1000017130,15,4003,2453,1550,05/04/2022
1000017130,16,4003,2554,1449,05/05/2022
1000017130,17,4003,2560,1443,05/06/2022
1000017130,18,4003,2659,1344,05/07/2022
1000017130,19,4003,2670,1333,05/08/2022
1000017130,20,4003,2727,1276,05/09/2022
1000017130,21,4003,2824,1179,05/10/2022
1000017130,22,4003,2845,1158,05/11/2022
1000017130,23,4003,2941,1062,05/12/2022
1000017130,24,4003,2968,1035,05/01/2023
1000017130,25,4003,3031,972,05/02/2023
1000017130,26,4003,3183,820,05/03/2023
1000017130,27,4003,3163,840,05/04/2023
1000017130,28,4003,3255,748,05/05/2023
1000017130,29,4003,3299,704,05/06/2023
1000017130,30,4003,3389,614,05/07/2023
1000017130,31,4003,3441,562,05/08/2023
1000017130,32,4003,3514,489,05/09/2023
1000017130,33,4003,3602,401,05/10/2023
1000017130,34,4003,3665,338,05/11/2023
1000017130,35,4003,3751,252,05/12/2023
1000017130,36,4003,3823,180,05/01/2024
1000017130,37,4773,4674,99,05/02/2024
1000017165,1,2672,1473,1199,05/02/2021
1000017165,2,2672,1617,1055,05/03/2021
1000017165,3,2672,1539,1133,05/04/2021
1000017165,4,2672,1607,1065,05/05/2021
1000017165,5,2672,1605,1067,05/06/2021
1000017165,6,2672,1673,999,05/07/2021
1000017165,7,2672,1675,997,05/08/2021
1000017165,8,2672,1711,961,05/09/2021
1000017165,9,2672,1777,895,05/10/2021
1000017165,10,2672,1785,887,05/11/2021
1000017165,11,2672,1850,822,05/12/2021
1000017165,12,2672,1862,810,05/01/2022
1000017165,13,2672,1901,771,05/02/2022
1000017165,14,2672,2012,660,05/03/2022
1000017165,15,2672,1984,688,05/04/2022
1000017165,16,2672,2047,625,05/05/2022
1000017165,17,2672,2070,602,05/06/2022
1000017165,18,2672,2132,540,05/07/2022
1000017165,19,2672,2159,513,05/08/2022
1000017165,20,2672,2205,467,05/09/2022
1000017165,21,2672,2265,407,05/10/2022
1000017165,22,2672,2300,372,05/11/2022
1000017165,23,2672,2359,313,05/12/2022
1000017165,24,2672,2399,273,05/01/2023
1000017165,25,2672,2450,222,05/02/2023
1000017165,26,2672,2518,154,05/03/2023
1000017165,27,2672,2555,117,05/04/2023
1000017165,28,2997,2937,60,05/05/2023
1000017201,1,3424,2095,1329,05/02/2021
1000017201,2,3424,2270,1154,05/03/2021
1000017201,3,3424,2202,1222,05/04/2021
1000017201,4,3424,2294,1130,05/05/2021
1000017201,5,3424,2313,1111,05/06/2021
1000017201,6,3424,2404,1020,05/07/2021
1000017201,7,3424,2429,995,05/08/2021
1000017201,8,3424,2489,935,05/09/2021
1000017201,9,3424,2578,846,05/10/2021
1000017201,10,3424,2614,810,05/11/2021
1000017201,11,3424,2702,722,05/12/2021
1000017201,12,3424,2745,679,05/01/2022
1000017201,13,3424,2812,612,05/02/2022
1000017201,14,3424,2934,490,05/03/2022
1000017201,15,3424,2954,470,05/04/2022
1000017201,16,3424,3039,385,05/05/2022
1000017201,17,3424,3101,323,05/06/2022
1000017201,18,3424,3186,238,05/07/2022
1000017201,19,3424,3256,168,05/08/2022
1000017201,20,3647,3559,88,05/09/2022
